Unnamed: 0,Landfill Name,Physical Address,City,State_x,County,Zip Code,Latitude,Longitude,State_y,"Age-Adjusted Incidence Rate - cases per 100,000",Average Annual Count,Recent Trend,Clean State
0.0,0,0,0,0,Montezuma County,0,0.0,0.0, Colorado,328.8,120.0,falling,CO
0.0,0,0,0,0,Sullivan County,0,0.0,0.0, Indiana,453.6,120.0,stable,IN
0.0,0,0,0,0,Colonial Heights City,0,0.0,0.0, Virginia,496.4,120.0,stable,VA
0.0,0,0,0,0,Grant County,0,0.0,0.0, Arkansas,519.6,120.0,stable,AR
0.0,0,0,0,0,Marengo County,0,0.0,0.0, Alabama,455.2,120.0,stable,AL
0.0,0,0,0,0,Marquette County,0,0.0,0.0, Wisconsin,490.5,120.0,falling,WI
0.0,0,0,0,0,Clay County,0,0.0,0.0, Arkansas,553.7,119.0,rising,AR
0.0,0,0,0,0,Clayton County,0,0.0,0.0, Iowa,439.8,119.0,stable,IA
0.0,0,0,0,0,Jackson County,0,0.0,0.0, Wisconsin,435.8,119.0,stable,WI
0.0,0,0,0,0,Lincoln County,0,0.0,0.0, New Mexico,345.5,119.0,falling,NM
0.0,0,0,0,0,Lawrence County,0,0.0,0.0, Kentucky,594.6,119.0,stable,KY
0.0,0,0,0,0,Bosque County,0,0.0,0.0, Texas,415.6,118.0,stable,TX
0.0,0,0,0,0,De Witt County,0,0.0,0.0, Illinois,543.3,118.0,stable,IL
0.0,0,0,0,0,Spencer County,0,0.0,0.0, Indiana,418.9,118.0,stable,IN
0.0,0,0,0,0,Rockcastle County,0,0.0,0.0, Kentucky,554.5,118.0,rising,KY
0.0,0,0,0,0,Clay County,0,0.0,0.0, Mississippi,460,117.0,stable,MS
0.0,0,0,0,0,Wetzel County,0,0.0,0.0, West Virginia,499.3,117.0,stable,WV
0.0,0,0,0,0,Yankton County,0,0.0,0.0, South Dakota,390.7,117.0,stable,SD
0.0,0,0,0,0,Inyo County,0,0.0,0.0, California,420.9,117.0,stable,CA
0.0,0,0,0,0,Clay County,0,0.0,0.0, Iowa,498.4,117.0,stable,IA
0.0,0,0,0,0,Covington County,0,0.0,0.0, Mississippi,500.5,117.0,stable,MS
0.0,0,0,0,0,Adair County,0,0.0,0.0, Missouri,456.3,116.0,stable,MO
0.0,0,0,0,0,Fulton County,0,0.0,0.0, Indiana,428.7,116.0,falling,IN
0.0,0,0,0,0,Polk County,0,0.0,0.0, Tennessee,497.7,116.0,stable,TN
0.0,0,0,0,0,Pike County,0,0.0,0.0, Illinois,521.4,116.0,rising,IL
0.0,0,0,0,0,Richland Parish,0,0.0,0.0, Louisiana,461.5,116.0,stable,LA
0.0,0,0,0,0,Blaine County,0,0.0,0.0, Idaho,425.6,116.0,stable,ID
0.0,0,0,0,0,Concordia Parish,0,0.0,0.0, Louisiana,467.6,116.0,stable,LA
0.0,0,0,0,0,Floyd County,0,0.0,0.0, Iowa,507.4,116.0,stable,IA
0.0,0,0,0,0,Johnson County,0,0.0,0.0, Tennessee,439.2,116.0,stable,TN
0.0,0,0,0,0,Mercer County,0,0.0,0.0, Illinois,511.6,116.0,stable,IL
0.0,0,0,0,0,Butler County,0,0.0,0.0, Alabama,428.7,116.0,stable,AL
0.0,0,0,0,0,Delaware County,0,0.0,0.0, Iowa,505.7,116.0,stable,IA
0.0,0,0,0,0,Saluda County,0,0.0,0.0, South Carolina,432,116.0,stable,SC
0.0,0,0,0,0,Dawson County,0,0.0,0.0, Nebraska,417,116.0,stable,NE
0.0,0,0,0,0,Uvalde County,0,0.0,0.0, Texas,380.8,116.0,stable,TX
0.0,0,0,0,0,Mariposa County,0,0.0,0.0, California,373.1,115.0,falling,CA
0.0,0,0,0,0,Trinity County,0,0.0,0.0, Texas,484.8,115.0,stable,TX
0.0,0,0,0,0,Wright County,0,0.0,0.0, Missouri,464.8,115.0,stable,MO
0.0,0,0,0,0,Fountain County,0,0.0,0.0, Indiana,508.5,115.0,stable,IN
0.0,0,0,0,0,Taylor County,0,0.0,0.0, Wisconsin,420.3,115.0,stable,WI
0.0,0,0,0,0,Grant Parish,0,0.0,0.0, Louisiana,449.5,114.0,stable,LA
0.0,0,0,0,0,Pamlico County,0,0.0,0.0, North Carolina,526.2,114.0,stable,NC
0.0,0,0,0,0,Poweshiek County,0,0.0,0.0, Iowa,445.5,114.0,stable,IA
0.0,0,0,0,0,Tattnall County,0,0.0,0.0, Georgia,406.5,114.0,falling,GA
0.0,0,0,0,0,Wayne County,0,0.0,0.0, Mississippi,447.7,114.0,stable,MS
0.0,0,0,0,0,Gray County,0,0.0,0.0, Texas,421.2,114.0,falling,TX
0.0,0,0,0,0,Greene County,0,0.0,0.0, North Carolina,441.9,114.0,stable,NC
0.0,0,0,0,0,Piatt County,0,0.0,0.0, Illinois,508.9,114.0,stable,IL
0.0,0,0,0,0,McDonald County,0,0.0,0.0, Missouri,429.4,114.0,stable,MO
0.0,0,0,0,0,Estill County,0,0.0,0.0, Kentucky,610.1,113.0,stable,KY
0.0,0,0,0,0,Mason County,0,0.0,0.0, Kentucky,507.9,113.0,stable,KY
0.0,0,0,0,0,King George County,0,0.0,0.0, Virginia,430.1,113.0,stable,VA
0.0,0,0,0,0,Lee County,0,0.0,0.0, South Carolina,496.5,113.0,stable,SC
0.0,0,0,0,0,Plaquemines Parish,0,0.0,0.0, Louisiana,461.3,113.0,stable,LA
0.0,0,0,0,0,Wayne County,0,0.0,0.0, Illinois,466.7,113.0,stable,IL
0.0,0,0,0,0,Winneshiek County,0,0.0,0.0, Iowa,408.3,113.0,stable,IA
0.0,0,0,0,0,Freestone County,0,0.0,0.0, Texas,419.5,113.0,stable,TX
0.0,0,0,0,0,New Madrid County,0,0.0,0.0, Missouri,467,113.0,stable,MO
0.0,0,0,0,0,Attala County,0,0.0,0.0, Mississippi,447.9,113.0,stable,MS
0.0,0,0,0,0,Elbert County,0,0.0,0.0, Colorado,370.8,113.0,falling,CO
0.0,0,0,0,0,Hempstead County,0,0.0,0.0, Arkansas,401.7,113.0,stable,AR
0.0,0,0,0,0,Adair County,0,0.0,0.0, Oklahoma,440.1,112.0,stable,OK
0.0,0,0,0,0,Asotin County,0,0.0,0.0, Washington,327.5,112.0,falling,WA
0.0,0,0,0,0,Edgar County,0,0.0,0.0, Illinois,431.9,112.0,falling,IL
0.0,0,0,0,0,Paulding County,0,0.0,0.0, Ohio,463.1,112.0,stable,OH
0.0,0,0,0,0,Columbia County,0,0.0,0.0, Arkansas,390.3,112.0,stable,AR
0.0,0,0,0,0,Henry County,0,0.0,0.0, Alabama,452.4,112.0,falling,AL
0.0,0,0,0,0,Morgan County,0,0.0,0.0, West Virginia,413.2,112.0,stable,WV
0.0,0,0,0,0,Phillips County,0,0.0,0.0, Arkansas,460.5,112.0,stable,AR
0.0,0,0,0,0,Union County,0,0.0,0.0, Tennessee,453.8,112.0,falling,TN
0.0,0,0,0,0,Green Lake County,0,0.0,0.0, Wisconsin,397.7,111.0,falling,WI
0.0,0,0,0,0,Eastland County,0,0.0,0.0, Texas,416.2,111.0,stable,TX
0.0,0,0,0,0,Stutsman County,0,0.0,0.0, North Dakota,402.1,111.0,stable,ND
0.0,0,0,0,0,White County,0,0.0,0.0, Illinois,530.5,111.0,stable,IL
0.0,0,0,0,0,Bayfield County,0,0.0,0.0, Wisconsin,430,111.0,stable,WI
0.0,0,0,0,0,Holmes County,0,0.0,0.0, Mississippi,554.6,111.0,stable,MS
0.0,0,0,0,0,Mitchell County,0,0.0,0.0, North Carolina,457.7,111.0,stable,NC
0.0,0,0,0,0,Simpson County,0,0.0,0.0, Kentucky,501.3,111.0,falling,KY
0.0,0,0,0,0,Lamar County,0,0.0,0.0, Georgia,488.9,110.0,stable,GA
0.0,0,0,0,0,Drew County,0,0.0,0.0, Arkansas,489.1,110.0,stable,AR
0.0,0,0,0,0,Spencer County,0,0.0,0.0, Kentucky,522.6,110.0,stable,KY
0.0,0,0,0,0,Calhoun County,0,0.0,0.0, Texas,411.6,110.0,falling,TX
0.0,0,0,0,0,Cibola County,0,0.0,0.0, New Mexico,352.6,110.0,stable,NM
0.0,0,0,0,0,Beadle County,0,0.0,0.0, South Dakota,489.8,110.0,stable,SD
0.0,0,0,0,0,Franklin County,0,0.0,0.0, Arkansas,465.7,110.0,stable,AR
0.0,0,0,0,0,Williams County,0,0.0,0.0, North Dakota,379.3,109.0,falling,ND
0.0,0,0,0,0,Jackson County,0,0.0,0.0, Arkansas,485.3,109.0,stable,AR
0.0,0,0,0,0,Butler County,0,0.0,0.0, Iowa,514.2,109.0,stable,IA
0.0,0,0,0,0,Crawford County,0,0.0,0.0, Wisconsin,443.1,109.0,stable,WI
0.0,0,0,0,0,Idaho County,0,0.0,0.0, Idaho,400.3,109.0,stable,ID
0.0,0,0,0,0,Kossuth County,0,0.0,0.0, Iowa,459.6,109.0,stable,IA
0.0,0,0,0,0,Warren County,0,0.0,0.0, Illinois,496.9,109.0,stable,IL
0.0,0,0,0,0,Wasatch County,0,0.0,0.0, Utah,422.7,109.0,stable,UT
0.0,0,0,0,0,Winston County,0,0.0,0.0, Mississippi,431.9,109.0,stable,MS
0.0,0,0,0,0,Hood River County,0,0.0,0.0, Oregon,414.7,109.0,falling,OR
0.0,0,0,0,0,Bond County,0,0.0,0.0, Illinois,486.9,108.0,stable,IL
0.0,0,0,0,0,McCreary County,0,0.0,0.0, Kentucky,520.4,108.0,stable,KY
0.0,0,0,0,0,Richland County,0,0.0,0.0, Illinois,497.1,108.0,stable,IL
0.0,0,0,0,0,Rush County,0,0.0,0.0, Indiana,491.9,108.0,stable,IN
0.0,0,0,0,0,Tyler County,0,0.0,0.0, Texas,341,108.0,falling,TX
0.0,0,0,0,0,Young County,0,0.0,0.0, Texas,432.6,108.0,falling,TX
0.0,0,0,0,0,Whitman County,0,0.0,0.0, Washington,285.9,108.0,falling,WA
0.0,0,0,0,0,Cross County,0,0.0,0.0, Arkansas,501.8,108.0,stable,AR
0.0,0,0,0,0,Dallas County,0,0.0,0.0, Missouri,462,108.0,stable,MO
0.0,0,0,0,0,Jasper County,0,0.0,0.0, Mississippi,470.7,108.0,stable,MS
0.0,0,0,0,0,Perry County,0,0.0,0.0, Missouri,437.2,108.0,stable,MO
0.0,0,0,0,0,Beckham County,0,0.0,0.0, Oklahoma,445.2,108.0,stable,OK
0.0,0,0,0,0,DeKalb County,0,0.0,0.0, Tennessee,414,108.0,falling,TN
0.0,0,0,0,0,Henry County,0,0.0,0.0, Kentucky,536.2,108.0,stable,KY
0.0,0,0,0,0,Alleghany County and Clifton Forge City,0,0.0,0.0, Virginia,432.7,107.0,stable,VA
0.0,0,0,0,0,Fayette County,0,0.0,0.0, Alabama,457.9,107.0,stable,AL
0.0,0,0,0,0,Clark County,0,0.0,0.0, Illinois,484,106.0,stable,IL
0.0,0,0,0,0,Pike County,0,0.0,0.0, Missouri,456.2,106.0,stable,MO
0.0,0,0,0,0,Presque Isle County,0,0.0,0.0, Michigan,431 #  ,106.0,falling,MI
0.0,0,0,0,0,Russell County,0,0.0,0.0, Virginia,268.1,106.0,falling,VA
0.0,0,0,0,0,Smith County,0,0.0,0.0, Tennessee,439,106.0,stable,TN
0.0,0,0,0,0,Dodge County,0,0.0,0.0, Georgia,393.6,106.0,stable,GA
0.0,0,0,0,0,Hamilton County,0,0.0,0.0, Iowa,498.9,106.0,stable,IA
0.0,0,0,0,0,Richland County,0,0.0,0.0, Wisconsin,397,106.0,stable,WI
0.0,0,0,0,0,Taylor County,0,0.0,0.0, West Virginia,449.8,106.0,stable,WV
0.0,0,0,0,0,Banks County,0,0.0,0.0, Georgia,472.4,106.0,stable,GA
0.0,0,0,0,0,Burleson County,0,0.0,0.0, Texas,406.2,106.0,stable,TX
0.0,0,0,0,0,Chowan County,0,0.0,0.0, North Carolina,471.1,106.0,stable,NC
0.0,0,0,0,0,Leon County,0,0.0,0.0, Texas,400,105.0,stable,TX
0.0,0,0,0,0,Northampton County,0,0.0,0.0, Virginia,526.1,105.0,stable,VA
0.0,0,0,0,0,Park County,0,0.0,0.0, Montana,422.8,105.0,stable,MT
0.0,0,0,0,0,Marshall County,0,0.0,0.0, Oklahoma,436.7,105.0,stable,OK
0.0,0,0,0,0,Berrien County,0,0.0,0.0, Georgia,435.7,104.0,stable,GA
0.0,0,0,0,0,Swain County,0,0.0,0.0, North Carolina,548.1,104.0,stable,NC
0.0,0,0,0,0,Ben Hill County,0,0.0,0.0, Georgia,499.4,104.0,stable,GA
0.0,0,0,0,0,Carroll County,0,0.0,0.0, Illinois,458.4,104.0,stable,IL
0.0,0,0,0,0,Fleming County,0,0.0,0.0, Kentucky,564.3,104.0,stable,KY
0.0,0,0,0,0,Gulf County,0,0.0,0.0, Florida,461.1,104.0,stable,FL
0.0,0,0,0,0,Hampton County,0,0.0,0.0, South Carolina,405.2,104.0,stable,SC
0.0,0,0,0,0,Cooper County,0,0.0,0.0, Missouri,478.7,103.0,stable,MO
0.0,0,0,0,0,Roane County,0,0.0,0.0, West Virginia,499.7,103.0,stable,WV
0.0,0,0,0,0,Teton County,0,0.0,0.0, Wyoming,423.7,103.0,stable,WY
0.0,0,0,0,0,Vermillion County,0,0.0,0.0, Indiana,477.3,103.0,stable,IN
0.0,0,0,0,0,Ashland County,0,0.0,0.0, Wisconsin,485.2,103.0,stable,WI
0.0,0,0,0,0,Claiborne Parish,0,0.0,0.0, Louisiana,479.5,103.0,stable,LA
0.0,0,0,0,0,Pierce County,0,0.0,0.0, Georgia,448.7,103.0,stable,GA
0.0,0,0,0,0,Giles County,0,0.0,0.0, Virginia,425.5,103.0,falling,VA
0.0,0,0,0,0,Haywood County,0,0.0,0.0, Tennessee,444.5,103.0,stable,TN
0.0,0,0,0,0,Nodaway County,0,0.0,0.0, Missouri,440.7,103.0,stable,MO
0.0,0,0,0,0,Clay County,0,0.0,0.0, Illinois,541.5,103.0,stable,IL
0.0,0,0,0,0,Falls County,0,0.0,0.0, Texas,460.9,103.0,stable,TX
0.0,0,0,0,0,Perry County,0,0.0,0.0, Indiana,404.9,103.0,stable,IN
0.0,0,0,0,0,Brown County,0,0.0,0.0, Indiana,430.4,103.0,stable,IN
0.0,0,0,0,0,Gasconade County,0,0.0,0.0, Missouri,455.6,103.0,stable,MO
0.0,0,0,0,0,Pike County,0,0.0,0.0, Georgia,480.6,103.0,stable,GA
0.0,0,0,0,0,Ste. Genevieve County,0,0.0,0.0, Missouri,419.3,103.0,stable,MO
0.0,0,0,0,0,Carbon County,0,0.0,0.0, Utah,422.1,102.0,stable,UT
0.0,0,0,0,0,Casey County,0,0.0,0.0, Kentucky,488.6,102.0,stable,KY
0.0,0,0,0,0,Lamar County,0,0.0,0.0, Alabama,500.4,102.0,stable,AL
0.0,0,0,0,0,Nottoway County,0,0.0,0.0, Virginia,483.7,102.0,stable,VA
0.0,0,0,0,0,Rusk County,0,0.0,0.0, Wisconsin,458.5,102.0,stable,WI
0.0,0,0,0,0,George County,0,0.0,0.0, Mississippi,392.3,102.0,stable,MS
0.0,0,0,0,0,King William County,0,0.0,0.0, Virginia,516.1,102.0,stable,VA
0.0,0,0,0,0,Lewis County,0,0.0,0.0, Kentucky,563.7,102.0,rising,KY
0.0,0,0,0,0,Trigg County,0,0.0,0.0, Kentucky,474.1,102.0,stable,KY
0.0,0,0,0,0,Wayne County,0,0.0,0.0, Tennessee,452.4,102.0,stable,TN
0.0,0,0,0,0,Logan County,0,0.0,0.0, Colorado,381.4,102.0,falling,CO
0.0,0,0,0,0,Patrick County,0,0.0,0.0, Virginia,343,102.0,rising,VA
0.0,0,0,0,0,Pawnee County,0,0.0,0.0, Oklahoma,466.8,102.0,stable,OK
0.0,0,0,0,0,Tipton County,0,0.0,0.0, Indiana,488.6,102.0,stable,IN
0.0,0,0,0,0,Harrison County,0,0.0,0.0, Iowa,526.4,102.0,stable,IA
0.0,0,0,0,0,Hockley County,0,0.0,0.0, Texas,403.7,102.0,stable,TX
0.0,0,0,0,0,Missaukee County,0,0.0,0.0, Michigan,485.4 #  ,102.0,stable,MI
0.0,0,0,0,0,Gilchrist County,0,0.0,0.0, Florida,443.4,101.0,stable,FL
0.0,0,0,0,0,Iowa County,0,0.0,0.0, Iowa,471.6,101.0,stable,IA
0.0,0,0,0,0,Cass County,0,0.0,0.0, Iowa,493.9,101.0,stable,IA
0.0,0,0,0,0,Chickasaw County,0,0.0,0.0, Mississippi,469.7,101.0,stable,MS
0.0,0,0,0,0,Torrance County,0,0.0,0.0, New Mexico,475.9,101.0,stable,NM
0.0,0,0,0,0,Jefferson County,0,0.0,0.0, Idaho,406.7,101.0,stable,ID
0.0,0,0,0,0,Mills County,0,0.0,0.0, Iowa,514.9,101.0,stable,IA
0.0,0,0,0,0,Wayne County,0,0.0,0.0, Missouri,473.3,101.0,stable,MO
0.0,0,0,0,0,Fairfax City,0,0.0,0.0, Virginia,373.4,100.0,stable,VA
0.0,0,0,0,0,Knott County,0,0.0,0.0, Kentucky,499.1,100.0,stable,KY
0.0,0,0,0,0,Brooks County,0,0.0,0.0, Georgia,469.5,100.0,stable,GA
0.0,0,0,0,0,Brantley County,0,0.0,0.0, Georgia,449.3,100.0,rising,GA
0.0,0,0,0,0,Breathitt County,0,0.0,0.0, Kentucky,595.6,100.0,rising,KY
0.0,0,0,0,0,Crawford County,0,0.0,0.0, Michigan,426.2 #  ,100.0,stable,MI
0.0,0,0,0,0,Fulton County,0,0.0,0.0, Pennsylvania,478.5,100.0,stable,PA
0.0,0,0,0,0,Los Alamos County,0,0.0,0.0, New Mexico,422,100.0,falling,NM
0.0,0,0,0,0,Macon County,0,0.0,0.0, Missouri,453.8,100.0,stable,MO
0.0,0,0,0,0,Hughes County,0,0.0,0.0, South Dakota,460.7,100.0,stable,SD
0.0,0,0,0,0,Lee County,0,0.0,0.0, Texas,450.5,100.0,stable,TX
0.0,0,0,0,0,Barbour County,0,0.0,0.0, West Virginia,446.8,99.0,stable,WV
0.0,0,0,0,0,Lancaster County,0,0.0,0.0, Virginia,420.4,99.0,stable,VA
0.0,0,0,0,0,Cook County,0,0.0,0.0, Georgia,495.9,99.0,stable,GA
0.0,0,0,0,0,Ford County,0,0.0,0.0, Illinois,538.7,99.0,stable,IL
0.0,0,0,0,0,Greene County,0,0.0,0.0, Illinois,545.2,99.0,stable,IL
0.0,0,0,0,0,Mason County,0,0.0,0.0, Illinois,478.8,99.0,stable,IL
0.0,0,0,0,0,Stone County,0,0.0,0.0, Mississippi,472.5,99.0,falling,MS
0.0,0,0,0,0,Jackson Parish,0,0.0,0.0, Louisiana,457.8,99.0,stable,LA
0.0,0,0,0,0,Sanders County,0,0.0,0.0, Montana,475.2,99.0,stable,MT
0.0,0,0,0,0,Otoe County,0,0.0,0.0, Nebraska,460.6,99.0,stable,NE
0.0,0,0,0,0,Buena Vista County,0,0.0,0.0, Iowa,416.9,98.0,stable,IA
0.0,0,0,0,0,Perquimans County,0,0.0,0.0, North Carolina,428.8,98.0,stable,NC
0.0,0,0,0,0,Sierra County,0,0.0,0.0, New Mexico,404.5,98.0,stable,NM
0.0,0,0,0,0,Buckingham County,0,0.0,0.0, Virginia,421.2,98.0,stable,VA
0.0,0,0,0,0,Washington County,0,0.0,0.0, Illinois,493.7,98.0,stable,IL
0.0,0,0,0,0,Andrew County,0,0.0,0.0, Missouri,427.3,98.0,stable,MO
0.0,0,0,0,0,Lawrence County,0,0.0,0.0, Illinois,466.9,98.0,stable,IL
0.0,0,0,0,0,Craig County,0,0.0,0.0, Oklahoma,483.1,97.0,stable,OK
0.0,0,0,0,0,Monroe County,0,0.0,0.0, West Virginia,471.5,97.0,stable,WV
0.0,0,0,0,0,Calhoun County,0,0.0,0.0, South Carolina,440.1,97.0,stable,SC
0.0,0,0,0,0,Sequatchie County,0,0.0,0.0, Tennessee,480.6,97.0,stable,TN
0.0,0,0,0,0,Jefferson County,0,0.0,0.0, Iowa,394.3,97.0,stable,IA
0.0,0,0,0,0,Lafayette County,0,0.0,0.0, Wisconsin,445.5,97.0,stable,WI
0.0,0,0,0,0,Dakota County,0,0.0,0.0, Nebraska,452.9,96.0,stable,NE
0.0,0,0,0,0,Morgan County,0,0.0,0.0, Ohio,457.9,96.0,stable,OH
0.0,0,0,0,0,Walthall County,0,0.0,0.0, Mississippi,489.8,96.0,stable,MS
0.0,0,0,0,0,Clarke County,0,0.0,0.0, Mississippi,429.2,96.0,falling,MS
0.0,0,0,0,0,Minidoka County,0,0.0,0.0, Idaho,401,96.0,stable,ID
0.0,0,0,0,0,Appling County,0,0.0,0.0, Georgia,419.1,96.0,stable,GA
0.0,0,0,0,0,Massac County,0,0.0,0.0, Illinois,471.8,96.0,stable,IL
0.0,0,0,0,0,Monroe County,0,0.0,0.0, Ohio,455.6,96.0,rising,OH
0.0,0,0,0,0,O'Brien County,0,0.0,0.0, Iowa,459.7,96.0,stable,IA
0.0,0,0,0,0,Crawford County,0,0.0,0.0, Iowa,438.6,96.0,stable,IA
0.0,0,0,0,0,Crenshaw County,0,0.0,0.0, Alabama,512.5,95.0,rising,AL
0.0,0,0,0,0,Bienville Parish,0,0.0,0.0, Louisiana,502,95.0,stable,LA
0.0,0,0,0,0,Grundy County,0,0.0,0.0, Tennessee,498.5,95.0,stable,TN
0.0,0,0,0,0,Yalobusha County,0,0.0,0.0, Mississippi,544.8,95.0,falling,MS
0.0,0,0,0,0,Choctaw County,0,0.0,0.0, Oklahoma,453.2,95.0,falling,OK
0.0,0,0,0,0,Otero County,0,0.0,0.0, Colorado,365.8,95.0,falling,CO
0.0,0,0,0,0,Mississippi County,0,0.0,0.0, Missouri,538.1,94.0,stable,MO
0.0,0,0,0,0,Bamberg County,0,0.0,0.0, South Carolina,459.4,94.0,stable,SC
0.0,0,0,0,0,Richland County,0,0.0,0.0, North Dakota,461.6,94.0,stable,ND
0.0,0,0,0,0,Oglethorpe County,0,0.0,0.0, Georgia,494.1,94.0,stable,GA
0.0,0,0,0,0,Pendleton County,0,0.0,0.0, Kentucky,539,94.0,stable,KY
0.0,0,0,0,0,Routt County,0,0.0,0.0, Colorado,340.2,94.0,falling,CO
0.0,0,0,0,0,Alcona County,0,0.0,0.0, Michigan,433.6 #  ,94.0,falling,MI
0.0,0,0,0,0,Braxton County,0,0.0,0.0, West Virginia,455.4,94.0,stable,WV
0.0,0,0,0,0,Calhoun County,0,0.0,0.0, Mississippi,495.4,94.0,stable,MS
0.0,0,0,0,0,Greene County,0,0.0,0.0, Virginia,402.8,94.0,falling,VA
0.0,0,0,0,0,Jefferson County,0,0.0,0.0, Georgia,457.8,93.0,*,GA
0.0,0,0,0,0,Cleburne County,0,0.0,0.0, Alabama,457.4,93.0,stable,AL
0.0,0,0,0,0,Jerome County,0,0.0,0.0, Idaho,406.3,93.0,stable,ID
0.0,0,0,0,0,Sevier County,0,0.0,0.0, Utah,388.2,93.0,stable,UT
0.0,0,0,0,0,Shoshone County,0,0.0,0.0, Idaho,494.3,93.0,stable,ID
0.0,0,0,0,0,Washington County,0,0.0,0.0, Alabama,423.2,93.0,falling,AL
0.0,0,0,0,0,Chester County,0,0.0,0.0, Tennessee,453.1,93.0,rising,TN
0.0,0,0,0,0,Union County,0,0.0,0.0, South Dakota,507.1,93.0,stable,SD
0.0,0,0,0,0,Clay County,0,0.0,0.0, North Carolina,490.9,93.0,stable,NC
0.0,0,0,0,0,Middlesex County,0,0.0,0.0, Virginia,454.3,93.0,stable,VA
0.0,0,0,0,0,Powell County,0,0.0,0.0, Kentucky,648.2,93.0,stable,KY
0.0,0,0,0,0,Dent County,0,0.0,0.0, Missouri,417.2,93.0,stable,MO
0.0,0,0,0,0,Jasper County,0,0.0,0.0, Georgia,524.5,92.0,*,GA
0.0,0,0,0,0,West Feliciana Parish,0,0.0,0.0, Louisiana,482.1,92.0,stable,LA
0.0,0,0,0,0,Gogebic County,0,0.0,0.0, Michigan,362.2 #  ,92.0,stable,MI
0.0,0,0,0,0,Kingfisher County,0,0.0,0.0, Oklahoma,499.4,92.0,stable,OK
0.0,0,0,0,0,Marshall County,0,0.0,0.0, Illinois,501.4,92.0,stable,IL
0.0,0,0,0,0,Jones County,0,0.0,0.0, Texas,397.7,92.0,stable,TX
0.0,0,0,0,0,Pemiscot County,0,0.0,0.0, Missouri,441.8,92.0,stable,MO
0.0,0,0,0,0,Vinton County,0,0.0,0.0, Ohio,550.6,92.0,stable,OH
0.0,0,0,0,0,Harrison County,0,0.0,0.0, Ohio,399.4,91.0,stable,OH
0.0,0,0,0,0,Stewart County,0,0.0,0.0, Tennessee,487.7,91.0,stable,TN
0.0,0,0,0,0,McIntosh County,0,0.0,0.0, Georgia,401.5,91.0,stable,GA
0.0,0,0,0,0,Menard County,0,0.0,0.0, Illinois,540.6,91.0,stable,IL
0.0,0,0,0,0,Appomattox County,0,0.0,0.0, Virginia,427.3,91.0,stable,VA
0.0,0,0,0,0,Grayson County,0,0.0,0.0, Virginia,371.1,91.0,stable,VA
0.0,0,0,0,0,Stone County,0,0.0,0.0, Arkansas,436.3,91.0,stable,AR
0.0,0,0,0,0,Bates County,0,0.0,0.0, Missouri,399.3,90.0,stable,MO
0.0,0,0,0,0,Blackford County,0,0.0,0.0, Indiana,504.1,90.0,stable,IN
0.0,0,0,0,0,Trinity County,0,0.0,0.0, California,414.2,90.0,stable,CA
0.0,0,0,0,0,Madison County,0,0.0,0.0, Arkansas,427,90.0,stable,AR
0.0,0,0,0,0,Madison County,0,0.0,0.0, Iowa,444.9,90.0,stable,IA
0.0,0,0,0,0,Shelby County,0,0.0,0.0, Iowa,494.2,90.0,rising,IA
0.0,0,0,0,0,Washington County,0,0.0,0.0, North Carolina,463.2,90.0,stable,NC
0.0,0,0,0,0,Cassia County,0,0.0,0.0, Idaho,365,90.0,stable,ID
0.0,0,0,0,0,Gonzales County,0,0.0,0.0, Texas,360.4,90.0,stable,TX
0.0,0,0,0,0,Parke County,0,0.0,0.0, Indiana,400.9,90.0,stable,IN
0.0,0,0,0,0,Seward County,0,0.0,0.0, Nebraska,419.8,90.0,stable,NE
0.0,0,0,0,0,Union County,0,0.0,0.0, Kentucky,513.7,90.0,stable,KY
0.0,0,0,0,0,Woodward County,0,0.0,0.0, Oklahoma,376.8,89.0,falling,OK
0.0,0,0,0,0,Larue County,0,0.0,0.0, Kentucky,489.9,89.0,stable,KY
0.0,0,0,0,0,Colusa County,0,0.0,0.0, California,389,89.0,stable,CA
0.0,0,0,0,0,Appanoose County,0,0.0,0.0, Iowa,457.4,89.0,stable,IA
0.0,0,0,0,0,Cedar County,0,0.0,0.0, Missouri,412.3,88.0,falling,MO
0.0,0,0,0,0,Smith County,0,0.0,0.0, Mississippi,425,88.0,stable,MS
0.0,0,0,0,0,Baker County,0,0.0,0.0, Oregon,332.1,88.0,stable,OR
0.0,0,0,0,0,Montgomery County,0,0.0,0.0, Missouri,520.7,88.0,stable,MO
0.0,0,0,0,0,Ripley County,0,0.0,0.0, Missouri,448.9,88.0,stable,MO
0.0,0,0,0,0,Butler County,0,0.0,0.0, Kentucky,536,88.0,stable,KY
0.0,0,0,0,0,Clay County,0,0.0,0.0, Alabama,468.5,88.0,stable,AL
0.0,0,0,0,0,Crockett County,0,0.0,0.0, Tennessee,464.8,88.0,rising,TN
0.0,0,0,0,0,Floyd County,0,0.0,0.0, Virginia,387.9,88.0,stable,VA
0.0,0,0,0,0,Madison County,0,0.0,0.0, Florida,339.7,88.0,stable,FL
0.0,0,0,0,0,Screven County,0,0.0,0.0, Georgia,467.5,87.0,stable,GA
0.0,0,0,0,0,Amite County,0,0.0,0.0, Mississippi,452.8,87.0,stable,MS
0.0,0,0,0,0,Cass County,0,0.0,0.0, Illinois,533.4,87.0,stable,IL
